sample_id	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	gender
NA18917	-0.0220024567097425	0.0117349559441209	-0.00128982518799603	0.02130619995296	-0.012402905151248	-0.00812025647610426	0.00819779559969902	0.00850513577461243	-0.0352013595402241	-0.0976004526019096	-0.00567422620952129	-0.007224405184388159	0.035437248647212996	0.0191362239420414	0.0059169437736272795	-0.0949768126010895	-0.10808143019676199	-0.00630354974418879	0.0610414147377014	-0.131499439477921	0.0729948282241821	0.0839437991380692	0.0286474544554949	-0.00506706768646836	-0.0341683626174927	0.0339683443307877	0.00798282027244568	-0.051140233874321005	-0.0292851403355598	-0.11319370567798599	0.0765072107315063	-0.0272509790956974	0.0265225470066071	-0.0721764340996742	-0.0168813560158014	0.00100758671760559	-0.0324788466095924	-0.0288020558655262	0.0258674491196871	-0.0105687957257032	0.0342663042247295	0.0739772319793701	-0.00403756788000464	-0.039849691092967994	-0.0404	-0.0133	0.0009	-0.0024	0.001	0.0148	0.0193	-0.0081	0.0022	0.0021	1
NA18923	-0.0241246651858091	0.0291793253272772	-0.0303591750562191	0.000627096509560943	-0.0380392521619797	0.0259727332741022	-0.00301848654635251	0.0174821801483631	0.0019004187779501102	0.0236740689724684	-0.0107705555856228	-0.026404207572340996	-0.0738870427012444	-0.0193783156573772	-0.0749623477458954	0.0440759472548962	-0.113912060856819	-0.063627228140831	-0.0227052289992571	-0.14645797014236497	0.0574497990310192	0.0749283358454704	-0.088890478014946	0.0476945899426937	0.0279777403920889	0.0280439425259829	0.12059938907623301	0.0534587763249874	-0.0677702948451042	0.0404901616275311	0.010066781193018	0.0162082351744175	0.105345860123634	-0.06953061372041701	0.0799495503306389	0.0336951166391373	-0.112293854355812	-0.14107383787632002	-0.0256735403090715	0.0612741596996784	-0.0965574458241463	0.0789273530244827	-0.16766114532947501	-0.023355919867753996	-0.0401	-0.0136	0.0006	-0.0016	0.0026	0.0166	0.0318	-0.0008	-0.0052	0.0016	1
NA18933	-0.0316956266760826	0.015642311424016998	0.0309629924595356	0.0132378889247775	0.0127255050465465	0.0381277017295361	0.0347250588238239	0.0142602203413844	0.00888956617563963	-0.0965668186545372	-0.0357397384941578	-0.0358833149075508	-0.060541283339262	-0.0184460245072842	-0.00980811845511198	-0.008344348520040509	0.0395246632397175	0.0185100138187408	-0.0171778332442045	-0.186614796519279	-0.0187391843646765	0.0261079594492912	0.0510327778756618	0.0816268771886826	-0.0374677442014217	0.12896999716758697	0.0332416296005249	0.0582362413406372	0.0009031639783643189	0.0351315960288048	0.0936519056558609	0.0610057003796101	0.0342080928385258	-0.0532919950783253	-0.005967810750007629	0.0102067375555634	-0.0681724324822426	0.0113176126033068	0.0564664788544178	0.0334283597767353	0.0257366430014372	0.0310175586491823	-0.0533935017883778	0.0203890893608332	-0.0407	-0.0138	0.001	-0.0004	0.0038	0.0126	0.0248	0.0005	-0.0025	0.0018	0
NA18934	-0.030986862257122997	0.0410789959132671	0.0173685401678085	0.0242130402475595	0.0407317914068699	0.0123976496979594	-0.0478830933570862	-0.0402214825153351	0.0280043967068195	0.0870515778660774	-0.19410534203052499	0.0847509950399399	-0.0116137769073248	-0.0247062649577856	0.10357759147882499	0.00055681390222162	0.0919014811515808	0.16463550925254802	0.0632064118981361	-0.014308687299490001	-0.0619764402508736	0.0296365898102522	0.0193712674081326	-0.0158752109855413	0.128344029188156	0.183725342154503	-0.0591005124151707	0.000215468215174042	-0.13745841383934002	0.0638815313577652	0.00281220232136548	0.0464985705912113	-0.0983351022005081	-0.13587266206741302	-0.116966761648655	0.131418272852898	-0.0889913216233253	0.0636055395007133	-0.264819175004959	0.0230295546352863	0.10018515586853	0.0576192885637283	0.0008452838519588111	0.117220312356949	-0.0401	-0.0133	0.0006	-0.0029	0.0041	0.0149	0.0258	0.0001	-0.0012	0.0003	1
NA19092	-0.00977866724133492	0.046427246183157	0.0553008466959	0.0427610278129578	0.057655107229947995	-0.0647774785757065	-0.0389245972037315	-0.0292557813227177	-0.0265276432037354	-0.0367018990218639	-0.0956966131925583	0.0522901490330696	0.07905074954032901	-0.0203838255256414	0.12544497847557098	0.0184811186045408	-0.0197739955037832	0.0178976207971573	-0.127888038754463	0.0221279393881559	-0.050113882869482006	0.10683940351009401	0.023231815546750998	0.0322703942656517	0.0108413435518742	-0.15443335473537398	0.12252621352672599	0.0615782737731934	-0.0779577419161797	0.0059363720938563295	-0.0612083822488785	-0.0825816243886948	0.0110810715705156	0.088775247335434	0.119803540408611	-0.0038838644977659	-0.0159764401614666	-0.0648381486535072	-0.133829861879349	-0.0832898169755936	-0.0513665154576302	-0.0877767503261566	0.138577103614807	0.0387434661388397	-0.0403	-0.0133	0.0004	-0.0027	0.0044	0.0135	0.0231	0.0064	-0.0026	0.0039	1
NA19093	-0.101140476763248	-0.0012346025323495301	0.025451023131608994	0.0362899079918861	0.0856047198176384	0.0850320085883141	0.0242534503340721	-0.00621984014287591	0.0367732420563698	-0.0210957787930965	0.0233414731919765	-0.0402819626033306	0.0259430147707462	-0.00991626922041178	0.214216589927673	0.0159262549132109	-0.0461396723985672	-0.0131765874102712	-0.0122035397216678	-0.00269861635752022	0.00926531106233597	0.0972977578639984	0.0748206600546837	0.128855779767036	0.005637987982481721	0.13959318399429302	-0.0451286397874355	-0.15262882411479903	0.12554045021534	0.0678850263357162	-0.00646610464900732	0.0516267567873001	0.114471986889839	-0.0166085138916969	-0.025944210588932006	0.0105025414377451	0.0900247097015381	-0.11395336687564801	0.0130712063983083	-0.10245431214571	0.0218665432184935	-0.128278687596321	0.0188663974404335	0.155686974525452	-0.0398	-0.0135	0.0009	-0.0016	0.0018	0.0189	0.0275	0.0027	0.0038	0.0026	0
NA19095	-0.0574627928435802	0.00639078253880143	0.0467790625989437	0.0962464287877083	-0.019831346347928002	0.0177504178136587	0.017775010317564	0.0223758835345507	0.0228255074471235	-0.11895415186882001	-0.107343062758446	0.0417727679014206	0.0873060673475266	0.0463589355349541	0.0100022591650486	-0.12018549442291301	0.0112668192014098	-0.0288615599274635	0.0854937732219696	0.0394621901214123	0.0437243431806564	-0.00790738314390182	0.051021896302699994	0.0194632783532143	-0.0597835369408131	0.0176506098359823	-0.0270395092666149	0.0072827679105103	-0.000604203320108354	-0.0161278322339058	-0.0111215291544795	0.0212539788335562	0.0572679974138737	0.0202222280204296	0.0780476033687592	-0.00922095123678446	-0.109066344797611	0.11534247547388099	0.0836383551359177	-0.0869298428297043	-0.0682225450873375	0.0475833676755428	0.030276408419012996	0.0865981355309486	-0.0403	-0.0136	0.0011	-0.0016	0.0025	0.0158	0.0273	-0.0013	-0.001	0.0046	0
NA19096	-0.0801971554756165	-0.0209907665848732	-0.010793418623507	0.0796764642000198	0.0386998169124126	0.040302325040102005	0.0125403925776482	-0.0208415202796459	0.101957626640797	-0.0182250794023275	-0.00510441232472658	-0.0332744568586349	0.00037083207280375096	-0.0574065707623959	-0.0498596802353859	-0.038594339042902	-0.0658704563975334	-0.148280531167984	0.0674770474433899	-0.100461013615131	0.0564312115311623	0.0533067360520363	0.158355176448822	-0.0627135336399078	-0.0912050977349281	0.10156334936618801	-0.12206010520458199	0.0811698213219643	0.00517676211893559	0.00222528772428632	-0.0788481384515762	0.0952727049589157	0.12496043741703	0.11009580641984901	0.11772567778825802	0.14339180290699	-0.061818640679121	0.12428380548953999	-0.0620394237339497	-0.147267550230026	-0.0123144080862403	0.14971089363098097	0.0729165822267532	0.08849751949310301	-0.0403	-0.0135	0.0018	-0.0017	0.0026	0.0175	0.0293	-0.004	0.0017	0.0042	1
NA19098	0.00191600248217583	0.0356135927140713	0.0152471112087369	0.10860895365476599	-0.0166141670197248	0.0312227513641119	-0.0175166036933661	0.055121336132288	0.0602509155869484	-0.0972498580813408	-0.0400292538106441	-0.049988716840744	-0.0623317286372185	-0.0410610698163509	0.0512057766318321	-0.0198736824095249	0.0747611075639725	0.0588045343756676	-0.0103562027215958	-0.0510199815034866	-0.0535200461745262	0.158130019903183	-0.009687043726444241	-0.197715610265732	-0.109205029904842	0.0557142272591591	-0.112829580903053	-0.0654812827706337	-0.152351170778275	-0.0482201687991619	0.0426849499344826	0.07245222479105	-0.14682421088218697	0.16065576672554002	-0.0721904784440994	-0.0489768199622631	0.12122344225645099	0.114883303642273	0.184504747390747	0.0895804464817047	0.0303645953536034	-0.0665143504738808	0.0244271755218506	-0.0312768630683422	-0.0401	-0.0133	0.0002	-0.0007	0.0019	0.0178	0.0303	0.0058	0.0007	0.0089	1
NA19099	-0.0700879320502281	0.0235004872083664	0.0224548410624266	0.0623151250183582	0.00921869464218616	0.0727835074067116	-0.0526616126298904	0.0452741272747517	0.0151101108640432	-0.0456194095313549	0.015970179811120002	-0.0823218449950218	0.0153382979333401	-0.0495686121284962	0.12293153256177901	0.0797850787639618	0.0075050108134746595	-0.00481219682842493	0.0459010899066925	0.0423190593719482	0.0135093266144395	-0.0588145479559898	0.0167544689029455	-0.0544887334108353	-0.188118740916252	0.00666678557172418	-0.0307276044040918	0.0195057559758425	0.0107883624732494	0.104707583785057	0.0435910820960999	0.0320940166711807	-0.0539724975824356	-0.0396534726023674	-0.0018737127538770398	0.0300397407263517	0.0785508751869202	-0.0507065840065479	-0.0570288375020027	0.0484703816473484	0.0726380720734596	-0.0410677306354046	0.0026903208345174802	0.023504763841628997	-0.0408	-0.0137	0.0009	-0.0006	0.0018	0.015	0.0277	-0.0039	0.0008	0.0078	0
NA19102	0.0137064047157764	0.0288594011217356	0.0569994449615479	-0.069449283182621	-0.00938088074326515	-0.066151924431324	-0.0665590018033981	0.00998734030872583	0.00551846018061042	-0.15923675894737196	-0.0358884297311306	0.0592482835054398	0.0359145998954773	-0.0406047776341438	0.132008671760559	-0.007783323060721159	-0.059370968490839005	0.00349852070212364	-0.000290859548840672	-0.0803441777825356	-0.0337452478706837	0.0228244736790657	0.0013329752255231099	-0.126183941960335	0.0168156195431948	-0.00324728759005666	-0.0420083217322826	0.058001670986414004	-0.0368587374687195	0.00993557926267385	0.0205264426767826	0.16186337172985096	-0.102739199995995	-0.0399920716881752	-0.0380654372274876	-0.0250792689621449	-0.0307731423527002	-0.188417747616768	0.0795791372656822	-0.0748235955834389	0.0178669858723879	-0.16241355240345	-0.0512145310640335	-0.0640067905187607	-0.0404	-0.0135	0.0007	-0.0005	0.0033	0.0141	0.0273	0.0032	0.0028	0.0019	0
NA19107	-0.0265179704874754	0.0661889538168907	-0.0321459546685219	0.061166126281023	0.0176372174173594	-0.00571031123399734	-0.0578220374882221	0.020837077870965	0.025498429313302002	-0.0371984727680683	-0.027405109256505997	0.0166320577263832	-0.0807847827672958	0.0426928400993347	0.00140471907798201	0.00741091417148709	0.169852390885353	0.0691884383559227	0.0239755101501942	-0.0749005377292633	0.0761481821537018	-0.0926834717392921	0.0412146113812923	-0.0613258816301823	-0.0743154361844063	-0.0704938396811485	-0.138215094804764	0.202023565769196	0.0311881061643362	-0.0583474487066269	-0.00835101492702961	-0.0844088718295097	-0.0312412921339273	-0.0688697546720505	-0.0674291029572487	0.0363174416124821	-0.0536686889827251	0.316142410039902	-0.0387762114405632	0.0754157975316048	0.10380386561155301	0.158252984285355	-0.122355543076992	-0.0988326445221901	-0.0402	-0.0133	0.0004	-0.0028	0.004	0.0164	0.0271	0.0015	-0.006	0.0057	1
NA19108	-0.0404167175292969	0.0416678264737129	0.032967884093523	0.0238382965326309	0.0271296314895153	0.042357861995697	-0.0152426492422819	0.00904205814003944	-0.0284968204796314	-0.0275672636926174	-0.0647032111883163	-0.0500925220549107	-0.0613051019608974	-0.00642902217805386	0.141976207494736	-0.0371444188058376	0.0505458526313305	0.14389659464359303	-0.132782012224197	-0.0295361317694187	0.0941381752490997	0.0779777243733406	-0.0082998787984252	0.0411490052938461	0.011071621440351002	-0.0204312168061733	0.0403375029563904	0.12362019717693301	-0.152130380272865	0.17998944222927102	-0.207209765911102	0.0306441783905029	0.0100354123860598	-0.12363433837890599	0.21935383975505804	0.19614592194557198	0.0783381685614586	0.164587244391441	-0.0312261432409286	-0.123632401227951	0.226675823330879	0.00682578003033996	-0.0626848414540291	0.0976554304361343	-0.0403	-0.0135	0.0006	-0.002	0.0032	0.0144	0.0235	-0.0027	-0.0072	0.0061	0
NA19113	-0.0408730395138264	0.0431113205850124	-0.00409663422033191	0.0320135727524757	-0.0150654669851065	0.0369531325995922	0.069563239812851	-0.0443041659891605	0.0115353688597679	-0.0121566038578749	-0.132005736231804	-0.0759481340646744	-0.0122217377647758	-0.0132910422980785	-0.0802472606301308	-0.142682582139969	-0.0543371923267841	0.0516637936234474	-0.113177984952927	-0.186744764447212	-0.115886084735394	0.0834260135889053	-0.127384468913078	0.104185059666634	0.0340640023350716	0.189358606934547	0.0637662559747696	-0.0552426725625992	-0.0974993333220482	0.009010056033730509	-0.11576856672763801	-0.11123078316450098	-0.167674005031586	-0.12995682656764998	-0.0468090176582336	0.0399496108293533	0.0298268925398588	-0.11245231330394698	0.0103935347869992	0.0963533967733383	0.101647071540356	0.105705253779888	0.0967484638094902	0.177357763051987	-0.04	-0.0135	-0.0001	-0.0026	0.0019	0.0158	0.0282	0.0042	0.0032	0.0018	1
NA19114	-0.0562062561511993	0.0319646261632442	0.0048407856374979	-0.0221282355487347	0.00967678613960743	0.0473865270614624	0.0361623801290989	0.0267546493560076	0.0422947071492672	-0.0633580237627029	0.0646851733326912	-0.0240045767277479	-0.119489662349224	0.0378255322575569	0.0294051710516214	0.0504555143415928	0.0332762487232685	0.0236827284097672	0.0528511665761471	-0.018904834985733	-0.137637913227081	-0.03692327439785	-0.0644384995102882	-0.0555974319577217	-0.0125855589285493	-0.0606286935508251	0.0613955855369568	0.0151877263560891	0.0403441824018955	0.0340033918619156	-0.0739475935697556	-0.137679159641266	-0.116673693060875	-0.0658609196543694	0.0330455265939236	0.0054814084433019205	0.0525851063430309	0.0524253249168396	0.0365824215114117	-0.0210440270602703	0.00934901554137468	-0.0786597728729248	-0.232007771730423	-0.167569130659103	-0.0403	-0.013	0.0003	-0.0022	0.0004	0.0151	0.0254	0.0098	-0.0005	-0.0001	0
NA19116	-0.0748697742819786	-0.0222231261432171	0.007646127603948121	0.037358220666647006	0.049364298582077006	0.00998047832399607	-0.0451419055461884	0.08456747978925701	0.0247596055269241	0.00449487613514066	0.00956026185303926	-0.0229846853762865	-0.0439073145389557	0.0721951723098755	0.0440574325621128	-0.017535699531436	-0.0212368723005056	-0.0461878217756748	0.0795629546046257	0.0632997676730156	0.048351738601922996	0.0341186076402664	0.0538002103567123	0.0447803363204002	-0.0631262585520744	-0.00200410117395222	-0.0317499749362469	0.0052522341720759895	0.0574555471539497	0.0647032782435417	-0.0216956343501806	-0.0989173278212547	-0.14003075659275102	-0.0410804748535156	0.0326358787715435	-0.0584956184029579	-0.0830555185675621	-0.137804314494133	-0.00447230786085129	-0.0243840664625168	-0.10057506710290899	-0.00580202881246805	-0.0774666294455528	-0.0565280392765999	-0.0402	-0.0135	0.0008	-0.0016	0.0026	0.0159	0.0269	0.0047	0.0015	0.0045	0
NA19117	-0.0418027378618717	0.0590677596628666	-0.0342001132667065	0.0230768620967865	0.0455946400761604	0.0416971743106842	0.0368781052529812	0.00298386183567345	-0.021886782720685	-0.0939225628972054	-0.11531441658735302	-0.0021269763819873303	-0.0354050099849701	0.004283125046640629	0.0793963596224785	0.0254278108477592	0.008149720728397371	0.0648774579167366	-0.0140827381983399	0.00521386601030827	-0.0935090929269791	-0.0662101283669472	-0.0207227896898985	-0.010786029510200001	0.0875510722398758	-0.103592917323112	-0.003983080387115479	-0.0381797961890697	-0.0211773887276649	0.0634625479578972	0.075198695063591	-0.15483300387859303	0.0489327348768711	0.00291685434058309	-0.0428937487304211	-0.0246132742613554	0.0276770275086164	0.00874088797718287	-0.12447132170200301	0.078541211783886	0.0602587312459946	-0.0285403802990913	-0.109214626252651	-0.0732922479510307	-0.0405	-0.0136	0.0009	-0.0022	0.0005	0.0143	0.0259	-0.0019	-0.0	0.0048	1
NA19118	-0.0514632314443588	-0.00992879644036293	0.0165339987725019	-0.00213831895962358	0.0400799997150898	0.00135510857217014	0.00665547838434577	-0.0213580876588821	0.00220612436532974	0.0201420448720455	-0.0105118378996849	0.00024469924392178703	0.00244610151275992	-0.0153773184865713	0.0431965254247189	-0.0209178011864424	0.0646199807524681	-0.0515194311738014	0.063381552696228	-0.0821806639432907	0.043471697717904996	0.0364099591970444	-0.0233267359435558	0.0553886666893959	0.0627781376242638	-0.0460156463086605	0.019588952884078	0.10896161198616	-0.0189284607768059	-0.0203068926930428	-0.0745069086551666	-0.0981214791536331	-0.0887913256883621	-0.0496590621769428	0.0279153641313314	-0.141053304076195	-0.0244826097041368	-0.0515010170638561	0.0015947669744491599	-0.0988752171397209	-0.163363561034203	0.0467925108969212	-0.0171390771865845	0.10709407180547699	-0.0393	-0.0128	0.0005	-0.0023	0.0024	0.0088	0.0214	0.0049	-0.0007	-0.0062	0
NA19119	-0.0575068742036819	0.0379329398274422	0.0388304516673088	-0.0112526454031467	0.0430904552340508	0.0455684550106525	-0.0589457340538502	0.0652424618601799	0.0237633343786001	-0.0422634817659855	0.0330079942941666	-0.0624796114861965	-0.0523333176970482	-0.0348463207483292	0.0172057040035725	0.0430324971675873	-0.0631135627627373	-0.0118031892925501	-0.11646814644336699	0.0158512257039547	0.0549853406846523	-0.0871471986174583	-0.00954483449459076	-0.119799271225929	-0.0409785993397236	0.0144810471683741	0.0198259074240923	0.030561001971363997	0.0050937463529408	-0.0117437485605478	0.0446776486933231	0.0292738899588585	-0.0128299510106444	-0.00142613088246435	-0.10539623349905002	-0.0431568995118141	0.0498819313943386	-0.11855832487344699	-0.0199644193053246	0.165871292352676	0.1178834810853	-0.0183065943419933	-0.149048626422882	-0.0237903110682964	-0.0405	-0.0136	0.0003	-0.0013	-0.0012	0.0131	0.0287	-0.002	-0.0005	0.0063	1
